step,elapsed_tokens,elapsed_examples,training_loss,training_sequence_accuracy,training_token_accuracy,validation_loss,validation_sequence_accuracy,validation_token_accuracy,classification/accuracy,classification/weighted_f1_score
2089,8704584,16712,0.00900859575136161,0.625,0.625,0.008180655199287797,0.875,0.875,,
2090,8708432,16720,0.008428840870031746,0.875,0.875,,,,,
2091,8713688,16728,0.005653438309991408,0.75,0.75,,,,,
2092,8717152,16736,0.007248285225193434,0.625,0.625,,,,,
2093,8720232,16744,0.007158584903504271,0.875,0.875,,,,,
2094,8725872,16752,0.0034773247896823854,0.875,0.875,,,,,
2095,8730168,16760,0.007200608177253131,0.875,0.875,,,,,
2096,8733824,16768,0.006381501729829846,0.875,0.875,,,,,
2097,8739080,16776,0.004969433163936475,1.0,1.0,0.00641506968483425,0.875,0.875,,
2098,8743696,16784,0.006592382564571766,0.75,0.75,,,,,
2099,8747096,16792,0.004325361905014643,1.0,1.0,,,,,
2100,8751008,16800,0.005490854331345736,1.0,1.0,,,,,
2101,8754600,16808,0.008294457224323874,0.875,0.875,,,,,
2102,8760112,16816,0.0051012245531019875,0.875,0.875,,,,,
2103,8764536,16824,0.006384185382636419,1.0,1.0,,,,,
2104,8767680,16832,0.006693705322756082,0.625,0.625,,,,,
2105,8770952,16840,0.005791723960252698,1.0,1.0,0.008948097439651618,0.625,0.625,,
2106,8778192,16848,0.004249363938800537,0.875,0.875,,,,,
2107,8782488,16856,0.006135301280911509,0.875,0.875,,,,,
2108,8786208,16864,0.005804224114303409,1.0,1.0,,,,,
2109,8790440,16872,0.005971200346732093,0.5,0.5,,,,,
2110,8795248,16880,0.004918747401426695,0.875,0.875,,,,,
2111,8800888,16888,0.005530902815231959,1.0,1.0,,,,,
2112,8804736,16896,0.005209320890244433,0.875,0.875,,,,,
2113,8811720,16904,0.004076170345118309,0.875,0.875,0.006325114275642972,0.75,0.75,,
2114,8814672,16912,0.008119637673759103,1.0,1.0,,,,,
2115,8819288,16920,0.004657956075921473,1.0,1.0,,,,,
2116,8823136,16928,0.007498450637478076,0.875,0.875,,,,,
2117,8825384,16936,0.006650035662781992,0.875,0.875,,,,,
2118,8830064,16944,0.006559273661585491,0.625,0.625,,,,,
2119,8835000,16952,0.006048655872764061,0.75,0.75,,,,,
2120,8838144,16960,0.004991517070813642,1.0,1.0,,,,,
2121,8841608,16968,0.005523137613392116,1.0,1.0,0.010072674478247955,0.625,0.625,,
2122,8845008,16976,0.005580311938526479,1.0,1.0,,,,,
2123,8849112,16984,0.004559364407367663,0.75,0.75,,,,,
2124,8853600,16992,0.005002022627257522,0.875,0.875,,,,,
2125,8858024,17000,0.004244149366424204,1.0,1.0,,,,,
2126,8863216,17008,0.005480526770387954,1.0,1.0,,,,,
2127,8867832,17016,0.0077492939404216555,0.75,0.75,,,,,
2128,8872768,17024,0.0035745776681045797,1.0,1.0,,,,,
2129,8876360,17032,0.006827834385271512,1.0,1.0,0.012573265773757251,0.5,0.5,,
2130,8880016,17040,0.007937619992473164,0.75,0.75,,,,,
2131,8883288,17048,0.008481866410104795,1.0,1.0,,,,,
2132,8887456,17056,0.006833819986372824,0.875,0.875,,,,,
2133,8891560,17064,0.004061861865550036,0.875,0.875,,,,,
2134,8895472,17072,0.004192829676296728,0.875,0.875,,,,,
2135,8900088,17080,0.006395342297919612,0.875,0.875,,,,,
2136,8903552,17088,0.0063629223089635605,0.75,0.75,,,,,
2137,8907464,17096,0.007004432349070395,1.0,1.0,0.008171490452026994,0.75,0.75,,
2138,8911312,17104,0.005118292930394801,1.0,1.0,,,,,
2139,8914264,17112,0.009757240349417374,0.625,0.625,,,,,
2140,8917024,17120,0.005509749888080035,1.0,1.0,,,,,
2141,8921000,17128,0.008823956941528184,0.875,0.875,,,,,
2142,8924400,17136,0.008155659716922194,0.875,0.875,,,,,
2143,8927800,17144,0.006480612120164352,0.875,0.875,,,,,
2144,8932224,17152,0.007285968784589607,0.75,0.75,,,,,
2145,8936840,17160,0.0048912740191259275,1.0,1.0,0.007595807350730467,0.75,0.75,,
2146,8941456,17168,0.007169201718946407,0.875,0.875,,,,,
2147,8945176,17176,0.006696855682219857,1.0,1.0,,,,,
2148,8950048,17184,0.005565199786562088,0.875,0.875,,,,,
2149,8954408,17192,0.008065417251847,1.0,1.0,,,,,
2150,8958192,17200,0.0069115616110853725,1.0,1.0,,,,,
2151,8962488,17208,0.005051517477051056,0.875,0.875,,,,,
2152,8966656,17216,0.0062383688807199095,0.875,0.875,,,,,
2153,8970760,17224,0.005914213947170626,1.0,1.0,0.008786278786435809,0.75,0.75,,
2154,8975504,17232,0.005338702882574859,1.0,1.0,,,,,
2155,8981336,17240,0.004300636222141836,1.0,1.0,,,,,
2156,8986336,17248,0.004670432800735728,1.0,1.0,,,,,
2157,8989800,17256,0.004281398368643479,0.75,0.75,,,,,
2158,8993264,17264,0.005873270197188352,0.875,0.875,,,,,
2159,9001080,17272,0.0052418931886783,0.75,0.75,,,,,
2160,9005056,17280,0.005402607109501072,1.0,1.0,,,,,
2161,9008776,17288,0.007029976426464601,0.875,0.875,0.005771613841756631,0.75,0.75,,
2162,9012112,17296,0.005183866142004307,1.0,1.0,,,,,
2163,9016152,17304,0.00582512166511982,1.0,1.0,,,,,
2164,9019808,17312,0.005447996944044616,0.875,0.875,,,,,
2165,9023912,17320,0.010728778181186146,0.75,0.75,,,,,
2166,9029168,17328,0.004722977886716176,0.875,0.875,,,,,
2167,9035064,17336,0.0046600427663129485,0.875,0.875,,,,,
2168,9038592,17344,0.008037752055755154,1.0,1.0,,,,,
2169,9042120,17352,0.004509338413937362,0.875,0.875,0.007862730396652761,0.625,0.625,,
2170,9045840,17360,0.0062458282646174635,0.75,0.75,,,,,
2171,9049496,17368,0.007016470178206817,1.0,1.0,,,,,
2172,9052832,17376,0.006961880968713878,0.875,0.875,,,,,
2173,9056616,17384,0.007483640002919967,0.75,0.75,,,,,
2174,9060784,17392,0.006103783202870662,0.75,0.75,,,,,
2175,9064376,17400,0.0057545449109862095,0.875,0.875,,,,,
2176,9068928,17408,0.007531097245176655,1.0,1.0,,,,,
2177,9074376,17416,0.006155501336715631,0.75,0.75,0.0067725442235839015,0.75,0.75,,
2178,9078544,17424,0.007923525547600747,1.0,1.0,,,,,
2179,9082392,17432,0.0065274862500799575,0.875,0.875,,,,,
2180,9085792,17440,0.007444683507696469,0.75,0.75,,,,,
2181,9089768,17448,0.006279886092983976,0.875,0.875,,,,,
2182,9093744,17456,0.006048971679908344,1.0,1.0,,,,,
2183,9097656,17464,0.004968050787778688,1.0,1.0,,,,,
2184,9101120,17472,0.006412689541875762,1.0,1.0,,,,,
2185,9105800,17480,0.007058192615499234,1.0,1.0,0.005434336601545295,1.0,1.0,,
2186,9110352,17488,0.00866624640797159,0.625,0.625,,,,,
2187,9113752,17496,0.008368549140022821,0.75,0.75,,,,,
2188,9119008,17504,0.004961449262206994,0.75,0.75,,,,,
2189,9122344,17512,0.0048961361213535354,1.0,1.0,,,,,
2190,9127024,17520,0.004397426513946289,1.0,1.0,,,,,
2191,9132088,17528,0.004645792715327344,1.0,1.0,,,,,
2192,9136384,17536,0.005298023507289742,1.0,1.0,,,,,
2193,9142600,17544,0.004530001791043881,0.75,0.75,0.005136447061640531,0.875,0.875,,
2194,9147728,17552,0.0031108702383679256,1.0,1.0,,,,,
2195,9152728,17560,0.0044282381463679864,0.875,0.875,,,,,
2196,9157920,17568,0.005661548872927841,1.0,1.0,,,,,
2197,9161448,17576,0.007004606240015322,0.875,0.875,,,,,
2198,9164720,17584,0.0064672150924233885,1.0,1.0,,,,,
2199,9168184,17592,0.003350000428905476,0.875,0.875,,,,,
2200,9172800,17600,0.005736824985611704,0.75,0.75,,,,,
2201,9177032,17608,0.005015319504571355,1.0,1.0,0.011399853934843112,0.75,0.75,,
2202,9180688,17616,0.0051534821916205875,1.0,1.0,,,,,
2203,9184728,17624,0.00538290573574489,1.0,1.0,,,,,
2204,9188832,17632,0.004268873785712808,1.0,1.0,,,,,
2205,9191656,17640,0.0064619296670948125,1.0,1.0,,,,,
2206,9195376,17648,0.005636445853978027,1.0,1.0,,,,,
2207,9200184,17656,0.005762901664947024,0.875,0.875,,,,,
2208,9203648,17664,0.006770474970462505,0.625,0.625,,,,,
2209,9207368,17672,0.004420338260074692,1.0,1.0,0.007881591914590494,0.875,0.875,,
2210,9209488,17680,0.006505838829904804,1.0,1.0,,,,,
2211,9212696,17688,0.006870275387061666,1.0,1.0,,,,,
2212,9217248,17696,0.004658376393053788,1.0,1.0,,,,,
2213,9221096,17704,0.004965324829263111,0.875,0.875,,,,,
2214,9227312,17712,0.005370238783210286,0.875,0.875,,,,,
2215,9232120,17720,0.006054470752399901,0.875,0.875,,,,,
2216,9235136,17728,0.006149956823655806,1.0,1.0,,,,,
2217,9238984,17736,0.0058044406911846695,0.875,0.875,0.008160808276313429,0.75,0.75,,
2218,9244624,17744,0.005025121790622963,0.875,0.875,,,,,
2219,9248600,17752,0.007040273097679987,0.875,0.875,,,,,
2220,9251680,17760,0.007627387897646984,0.75,0.75,,,,,
2221,9254952,17768,0.0061167113570658295,0.75,0.75,,,,,
2222,9260784,17776,0.006245663715347366,0.375,0.375,,,,,
2223,9264504,17784,0.008786848806790471,0.875,0.875,,,,,
2224,9268992,17792,0.005964475207909842,1.0,1.0,,,,,
2225,9271880,17800,0.006350936552065875,1.0,1.0,0.004725599776462794,0.75,0.75,,
2226,9276560,17808,0.006191231758729553,0.75,0.75,,,,,
2227,9282904,17816,0.005802196601638528,0.75,0.75,,,,,
2228,9286496,17824,0.005908641058526184,1.0,1.0,,,,,
2229,9290792,17832,0.006022583531393617,0.875,0.875,,,,,
2230,9296176,17840,0.006592283680983528,0.875,0.875,,,,,
2231,9299704,17848,0.005336665757041179,1.0,1.0,,,,,
2232,9303808,17856,0.00996855745964592,1.0,1.0,,,,,
2233,9307016,17864,0.006321952736396017,1.0,1.0,0.008159509663013199,0.75,0.75,,
2234,9311696,17872,0.004662183441114527,0.875,0.875,,,,,
2235,9317080,17880,0.0031060217578945566,1.0,1.0,,,,,
2236,9320800,17888,0.010966961073022596,0.75,0.75,,,,,
2237,9324968,17896,0.006891303672186302,0.5,0.5,,,,,
2238,9329008,17904,0.004934544344871663,1.0,1.0,,,,,
2239,9332280,17912,0.006870539181176151,0.875,0.875,,,,,
2240,9336192,17920,0.007436069208843516,0.875,0.875,,,,,
2241,9339400,17928,0.004524722997390989,0.75,0.75,0.007556726521381779,0.625,0.625,,
2242,9342544,17936,0.009080325126703079,0.75,0.75,,,,,
2243,9346328,17944,0.005354819452244184,0.875,0.875,,,,,
2244,9351328,17952,0.005264545381364087,0.875,0.875,,,,,
2245,9354856,17960,0.00781890313259846,0.625,0.625,,,,,
2246,9358640,17968,0.008940830413918863,0.75,0.75,,,,,
2247,9362552,17976,0.005517073549430686,1.0,1.0,,,,,
2248,9366912,17984,0.007010646603020643,0.625,0.625,,,,,
2249,9372296,17992,0.004009771818372125,1.0,1.0,0.007573717688744708,0.875,0.875,,
2250,9375760,18000,0.0059838260129353345,0.75,0.75,,,,,
2251,9380568,18008,0.004125698125796787,1.0,1.0,,,,,
2252,9383456,18016,0.004928362663845933,1.0,1.0,,,,,
2253,9388072,18024,0.0053791840090283375,1.0,1.0,,,,,
2254,9392432,18032,0.003698728732090335,1.0,1.0,,,,,
2255,9395640,18040,0.01156464662912498,0.75,0.75,,,,,
2256,9399552,18048,0.005719394153229081,1.0,1.0,,,,,
2257,9403272,18056,0.004803296257220096,0.875,0.875,0.0077395140762425,0.625,0.625,,
2258,9406096,18064,0.010819027326514602,0.625,0.625,,,,,
2259,9409752,18072,0.007744676558063472,1.0,1.0,,,,,
2260,9413792,18080,0.004706174050264918,1.0,1.0,,,,,
2261,9419304,18088,0.005425948516917168,0.875,0.875,,,,,
2262,9421744,18096,0.008644909506423637,0.875,0.875,,,,,
2263,9425912,18104,0.004958781530218045,1.0,1.0,,,,,
2264,9430336,18112,0.008907125106677117,1.0,1.0,,,,,
2265,9434440,18120,0.007059132317153253,0.75,0.75,0.006599093356496294,0.625,0.625,,
2266,9437584,18128,0.005124571161834717,0.75,0.75,,,,,
2267,9442008,18136,0.006145575389107161,0.875,0.875,,,,,
2268,9446688,18144,0.008636418022285533,0.875,0.875,,,,,
2269,9449832,18152,0.008035129743762815,0.875,0.875,,,,,
2270,9452656,18160,0.004953661647058232,0.875,0.875,,,,,
2271,9455416,18168,0.008562519282481433,0.75,0.75,,,,,
2272,9458816,18176,0.00436193797483648,0.875,0.875,,,,,
2273,9463176,18184,0.003377432296089457,0.875,0.875,0.006468638609324443,0.875,0.875,,
2274,9468240,18192,0.006726282692019499,0.875,0.875,,,,,
2275,9471320,18200,0.005904285100299631,0.875,0.875,,,,,
2276,9475104,18208,0.006987428804934766,1.0,1.0,,,,,
2277,9479592,18216,0.008043249994471341,1.0,1.0,,,,,
2278,9483696,18224,0.0058463932615406885,0.75,0.75,,,,,
2279,9487736,18232,0.007443348168192265,1.0,1.0,,,,,
2280,9491008,18240,0.006985059692588405,0.875,0.875,,,,,
2281,9494792,18248,0.006190529210873956,1.0,1.0,0.007959636022853963,0.75,0.75,,
2282,9501072,18256,0.003283838187760402,1.0,1.0,,,,,
2283,9505624,18264,0.006780172974423508,1.0,1.0,,,,,
2284,9508512,18272,0.005547958503634207,0.875,0.875,,,,,
2285,9513768,18280,0.0059591174080607,0.875,0.875,,,,,
2286,9518384,18288,0.00467435067059721,0.875,0.875,,,,,
2287,9522296,18296,0.007767991695751037,0.75,0.75,,,,,
2288,9526784,18304,0.005403379486518847,1.0,1.0,,,,,
2289,9529992,18312,0.00892584251018328,1.0,1.0,0.005500871777629361,0.875,0.875,,
2290,9533648,18320,0.00631373381021089,1.0,1.0,,,,,
2291,9537752,18328,0.006197492604389008,1.0,1.0,,,,,
2292,9543776,18336,0.00507085788950156,0.75,0.75,,,,,
2293,9546920,18344,0.006571559642325837,0.875,0.875,,,,,
2294,9551920,18352,0.004686831399022589,1.0,1.0,,,,,
2295,9556536,18360,0.0045695316389690495,1.0,1.0,,,,,
2296,9561408,18368,0.005588832990492213,1.0,1.0,,,,,
2297,9566472,18376,0.006443595669208855,1.0,1.0,0.004880041835763355,0.875,0.875,,
2298,9570512,18384,0.003964071900640456,1.0,1.0,,,,,
2299,9575576,18392,0.004923131781202147,0.875,0.875,,,,,
2300,9578592,18400,0.006678148259236837,0.875,0.875,,,,,
2301,9582824,18408,0.005665110348478689,1.0,1.0,,,,,
2302,9587760,18416,0.003426280180988113,0.875,0.875,,,,,
2303,9592056,18424,0.006531280344525207,0.875,0.875,,,,,
2304,9595328,18432,0.008705644831464219,0.625,0.625,,,,,
2305,9599368,18440,0.007908918219056219,0.875,0.875,0.008570565175324375,0.75,0.75,,
2306,9603216,18448,0.007269073505842607,0.875,0.875,,,,,
2307,9607256,18456,0.008613975107854431,0.875,0.875,,,,,
2308,9611616,18464,0.004573065361620815,1.0,1.0,,,,,
2309,9615464,18472,0.006314668045400557,1.0,1.0,,,,,
2310,9620336,18480,0.006356659610616218,0.875,0.875,,,,,
2311,9624760,18488,0.006342544287379475,1.0,1.0,,,,,
2312,9630400,18496,0.0050652818383021886,1.0,1.0,,,,,
2313,9635528,18504,0.006296822369152641,0.875,0.875,0.0034720978337069194,0.875,0.875,,
2314,9638864,18512,0.007753729809513601,0.875,0.875,,,,,
2315,9642456,18520,0.007693503119841071,1.0,1.0,,,,,
2316,9648096,18528,0.004714544355348721,0.875,0.875,,,,,
2317,9653032,18536,0.004491857075816052,1.0,1.0,,,,,
2318,9656240,18544,0.005527451152652268,0.875,0.875,,,,,
2319,9660152,18552,0.004176703357838327,0.875,0.875,,,,,
2320,9663872,18560,0.007965441752919822,0.875,0.875,,,,,
2321,9667656,18568,0.00400418408986185,1.0,1.0,0.008561663644964424,0.875,0.875,,
2322,9671824,18576,0.008696198263769911,1.0,1.0,,,,,
2323,9676184,18584,0.004976535054906368,1.0,1.0,,,,,
2324,9680736,18592,0.00381285790462182,1.0,1.0,,,,,
2325,9685480,18600,0.005128588638898122,0.75,0.75,,,,,
2326,9688880,18608,0.0051685395610040485,0.875,0.875,,,,,
2327,9692088,18616,0.007353333780041517,0.5,0.5,,,,,
2328,9695488,18624,0.0074516389661826365,1.0,1.0,,,,,
2329,9698504,18632,0.005232580086119375,0.875,0.875,0.003961529512817344,1.0,1.0,,
2330,9704272,18640,0.006103636170350719,0.875,0.875,,,,,
2331,9709592,18648,0.0033522675375589764,1.0,1.0,,,,,
2332,9715424,18656,0.005524233840025062,0.875,0.875,,,,,
2333,9720808,18664,0.004279813324568134,1.0,1.0,,,,,
2334,9725744,18672,0.007638737404038152,1.0,1.0,,,,,
2335,9730680,18680,0.00470655808756074,1.0,1.0,,,,,
2336,9734848,18688,0.0062151972495927636,0.875,0.875,,,,,
2337,9740040,18696,0.006073857460123277,0.875,0.875,0.004414813279580524,1.0,1.0,,
2338,9743632,18704,0.005184295810044212,0.875,0.875,,,,,
2339,9747352,18712,0.005683937271888111,1.0,1.0,,,,,
2340,9751648,18720,0.006845906804213592,0.75,0.75,,,,,
2341,9755880,18728,0.0058848600630769105,1.0,1.0,,,,,
2342,9759088,18736,0.005017198874277573,0.875,0.875,,,,,
2343,9762232,18744,0.005789540293738755,0.75,0.75,,,,,
2344,9765248,18752,0.009254954250468005,1.0,1.0,,,,,
2345,9770568,18760,0.004754961202060974,1.0,1.0,0.007352357329537255,0.875,0.875,,
2346,9773648,18768,0.004965566152979654,0.875,0.875,,,,,
2347,9778136,18776,0.005859732211161941,1.0,1.0,,,,,
2348,9782240,18784,0.008586342055623733,0.875,0.875,,,,,
2349,9787368,18792,0.0038411294127523475,1.0,1.0,,,,,
2350,9792432,18800,0.0032984324447025712,1.0,1.0,,,,,
2351,9796920,18808,0.007424245893753935,1.0,1.0,,,,,
2352,9801536,18816,0.005069851478804754,1.0,1.0,,,,,
2353,9805576,18824,0.006504119906238395,1.0,1.0,0.007470047146776273,0.75,0.75,,
2354,9809744,18832,0.0038599976192281744,0.875,0.875,,,,,
2355,9813144,18840,0.004388323341933184,1.0,1.0,,,,,
2356,9816416,18848,0.006827041086450986,0.875,0.875,,,,,
2357,9822504,18856,0.004379194653553153,0.875,0.875,,,,,
2358,9827248,18864,0.004938513678329842,1.0,1.0,,,,,
2359,9831288,18872,0.00467046106467942,1.0,1.0,,,,,
2360,9835264,18880,0.007145198813836324,0.75,0.75,,,,,
2361,9838344,18888,0.009082643537782598,0.875,0.875,0.0068230040057612054,1.0,1.0,,
2362,9842832,18896,0.0055564705234100896,1.0,1.0,,,,,
2363,9846616,18904,0.004323573586035859,0.875,0.875,,,,,
2364,9853664,18912,0.0035629274396454026,1.0,1.0,,,,,
2365,9855976,18920,0.004658723087104681,1.0,1.0,,,,,
2366,9859120,18928,0.005717497110903086,0.875,0.875,,,,,
2367,9863800,18936,0.005564863390066118,1.0,1.0,,,,,
2368,9867392,18944,0.0069042577685684905,0.75,0.75,,,,,
2369,9872904,18952,0.006470825182026704,0.875,0.875,0.00541232612995809,0.75,0.75,,
2370,9876816,18960,0.005574909278895399,1.0,1.0,,,,,
2371,9882392,18968,0.006532372273124534,1.0,1.0,,,,,
2372,9886368,18976,0.0036310760773983677,1.0,1.0,,,,,
2373,9892008,18984,0.0049124355173797395,0.875,0.875,,,,,
2374,9897072,18992,0.005603656823928949,0.875,0.875,,,,,
2375,9902776,19000,0.00556291409794813,0.75,0.75,,,,,
2376,9906048,19008,0.005697775617752812,1.0,1.0,,,,,
2377,9910984,19016,0.0047222385555318255,1.0,1.0,0.004742000259316122,0.875,0.875,,
2378,9914768,19024,0.006202504465402346,1.0,1.0,,,,,
2379,9920408,19032,0.004527931117469599,0.875,0.875,,,,,
2380,9925536,19040,0.005081109636819639,0.875,0.875,,,,,
2381,9931944,19048,0.005570571311805907,0.875,0.875,,,,,
2382,9935600,19056,0.006759207745073957,1.0,1.0,,,,,
2383,9940152,19064,0.00310135951646543,1.0,1.0,,,,,
2384,9943552,19072,0.007206526267311175,0.75,0.75,,,,,
2385,9946184,19080,0.006171277395514859,0.875,0.875,0.009063372385181232,0.75,0.75,,
2386,9951504,19088,0.0032144515619939636,1.0,1.0,,,,,
2387,9956440,19096,0.004246080579378672,1.0,1.0,,,,,
2388,9961504,19104,0.005946184127409792,1.0,1.0,,,,,
2389,9964968,19112,0.004002541598112758,0.875,0.875,,,,,
2390,9968816,19120,0.00693420838777148,1.0,1.0,,,,,
2391,9973112,19128,0.007171627837833474,0.75,0.75,,,,,
2392,9977920,19136,0.00461691166116503,0.875,0.875,,,,,
2393,9982024,19144,0.006283440001985271,1.0,1.0,0.011385535001827743,0.625,0.625,,
2394,9986512,19152,0.008067685440438887,0.75,0.75,,,,,
2395,9990104,19160,0.005025032362878844,1.0,1.0,,,,,
2396,9993568,19168,0.006526273765866232,1.0,1.0,,,,,
2397,9998760,19176,0.004196566015646982,0.875,0.875,,,,,
2398,10001968,19184,0.008269224470604913,0.875,0.875,,,,,
2399,10005816,19192,0.006998797595131138,1.0,1.0,,,,,
2400,10010752,19200,0.004556169092200522,0.75,0.75,,,,,
2401,10015112,19208,0.0033151883815966143,1.0,1.0,0.004853372088246447,1.0,1.0,,
2402,10019344,19216,0.006477021517153927,0.875,0.875,,,,,
2403,10023512,19224,0.007805684243996014,0.75,0.75,,,,,
2404,10028448,19232,0.0029464538131878273,0.875,0.875,,,,,
2405,10032488,19240,0.006840752876353243,1.0,1.0,,,,,
2406,10036784,19248,0.005361962583869256,1.0,1.0,,,,,
2407,10041080,19256,0.006542766976720285,1.0,1.0,,,,,
2408,10046272,19264,0.007513771489177744,0.5,0.5,,,,,
2409,10051144,19272,0.004362811825605722,1.0,1.0,0.009976682059061062,0.75,0.75,,
2410,10054672,19280,0.007880010671715109,1.0,1.0,,,,,
2411,10059928,19288,0.0059134196137151105,1.0,1.0,,,,,
2412,10064288,19296,0.007602469852885089,0.75,0.75,,,,,
2413,10067432,19304,0.009183238970606388,0.875,0.875,,,,,
2414,10073968,19312,0.004656159370139324,0.875,0.875,,,,,
2415,10077688,19320,0.00474753280857489,1.0,1.0,,,,,
2416,10082432,19328,0.007347105338329983,0.875,0.875,,,,,
2417,10086024,19336,0.004076585962806925,1.0,1.0,0.008089575029725246,0.875,0.875,,
2418,10089936,19344,0.0062744625098178994,0.75,0.75,,,,,
2419,10093208,19352,0.006314313953984057,0.875,0.875,,,,,
2420,10098592,19360,0.0059936456950355115,0.75,0.75,,,,,
2421,10101992,19368,0.005660337377523879,0.875,0.875,,,,,
2422,10105584,19376,0.006690197406359859,0.75,0.75,,,,,
2423,10108280,19384,0.004241336978913777,1.0,1.0,,,,,
2424,10113024,19392,0.006600274902719621,1.0,1.0,,,,,
2425,10117960,19400,0.005312348147053932,0.625,0.625,0.0067405973839994825,0.875,0.875,,
2426,10122256,19408,0.0046918576168462735,1.0,1.0,,,,,
2427,10126680,19416,0.005724122061130777,1.0,1.0,,,,,
2428,10130848,19424,0.0052458037539900625,0.75,0.75,,,,,
2429,10134696,19432,0.0058552726420853535,1.0,1.0,,,,,
2430,10138992,19440,0.006739618035998694,0.875,0.875,,,,,
2431,10143032,19448,0.006927611757612463,1.0,1.0,,,,,
2432,10147776,19456,0.005659457718953854,1.0,1.0,,,,,
2433,10151112,19464,0.006158900356501384,1.0,1.0,0.007960493585215351,0.875,0.875,,
2434,10154640,19472,0.007091050330311998,0.75,0.75,,,,,
2435,10158808,19480,0.00451150285114491,1.0,1.0,,,,,
2436,10163232,19488,0.007324987413208509,0.875,0.875,,,,,
2437,10166504,19496,0.006178820368834382,0.875,0.875,,,,,
2438,10170480,19504,0.004480360800744645,1.0,1.0,,,,,
2439,10174904,19512,0.005749881700478464,0.875,0.875,,,,,
2440,10179456,19520,0.00842552921452528,0.75,0.75,,,,,
2441,10183240,19528,0.005635924909228554,0.875,0.875,0.007761757885492648,0.625,0.625,,
2442,10188240,19536,0.003546588567111799,1.0,1.0,,,,,
2443,10191960,19544,0.005634618266540322,1.0,1.0,,,,,
2444,10196000,19552,0.006015822984817948,1.0,1.0,,,,,
2445,10199464,19560,0.00453609624888136,1.0,1.0,,,,,
2446,10202672,19568,0.007157588230817155,1.0,1.0,,,,,
2447,10207608,19576,0.0062447452860889,1.0,1.0,,,,,
2448,10211200,19584,0.00478296528411016,1.0,1.0,,,,,
2449,10216136,19592,0.00392919284519384,0.875,0.875,0.009774570553280038,0.625,0.625,,
2450,10220560,19600,0.004000213520732654,1.0,1.0,,,,,
2451,10226648,19608,0.0041894354555440175,0.875,0.875,,,,,
2452,10231456,19616,0.005371588818229645,0.875,0.875,,,,,
2453,10235816,19624,0.0068406685406875965,0.75,0.75,,,,,
2454,10240432,19632,0.005019737514409453,1.0,1.0,,,,,
2455,10243640,19640,0.009852187594659449,1.0,1.0,,,,,
2456,10249664,19648,0.005327562961280635,0.875,0.875,,,,,
2457,10253640,19656,0.006378854645984111,1.0,1.0,0.007160156483438669,0.875,0.875,,
2458,10257360,19664,0.007882855721191963,0.625,0.625,,,,,
2459,10261976,19672,0.0052348763306694825,0.875,0.875,,,,,
2460,10265248,19680,0.008446866968832038,0.875,0.875,,,,,
2461,10269096,19688,0.006709411612468897,0.875,0.875,,,,,
2462,10275248,19696,0.006468794055030318,0.75,0.75,,,,,
2463,10280376,19704,0.00641314312549183,0.875,0.875,,,,,
2464,10285120,19712,0.003552591878958984,0.875,0.875,,,,,
2465,10289928,19720,0.003646128065731127,0.875,0.875,0.008238651468910724,0.75,0.75,,
2466,10293008,19728,0.006548353168475272,1.0,1.0,,,,,
2467,10298392,19736,0.0077744606748841065,0.875,0.875,,,,,
2468,10304480,19744,0.004409592328895734,1.0,1.0,,,,,
2469,10307560,19752,0.008936099517972836,0.875,0.875,,,,,
2470,10311984,19760,0.00885255108980336,1.0,1.0,,,,,
2471,10315128,19768,0.0076884969518639015,0.875,0.875,,,,,
2472,10319104,19776,0.00552435230955981,0.875,0.875,,,,,
2473,10323784,19784,0.006415365910779444,0.875,0.875,0.01237586482980072,0.625,0.625,,
2474,10327120,19792,0.0045512597675554396,1.0,1.0,,,,,
2475,10330136,19800,0.005172033838308727,1.0,1.0,,,,,
2476,10335328,19808,0.0032438384001751827,1.0,1.0,,,,,
2477,10338856,19816,0.0039301594968879,0.875,0.875,,,,,
2478,10343728,19824,0.007292555698298844,0.875,0.875,,,,,
2479,10346936,19832,0.005938657423536157,0.875,0.875,,,,,
2480,10349760,19840,0.007753253213171307,1.0,1.0,,,,,
2481,10353352,19848,0.004475569683714215,0.875,0.875,0.007755443788894101,0.75,0.75,,
2482,10356304,19856,0.008733512122462749,0.875,0.875,,,,,
2483,10359384,19864,0.009940500913639036,0.75,0.75,,,,,
2484,10362400,19872,0.007850131754554911,0.875,0.875,,,,,
2485,10366376,19880,0.007034672937479893,0.875,0.875,,,,,
2486,10370288,19888,0.004067363033905662,1.0,1.0,,,,0.8059999942779541,0.7944219521138667
